timestamp,open,high,low,close,volume
1746380400000,95289.0,95343.1,95288.9,95327.2,81.767
1746380700000,95327.2,95363.9,95327.1,95357.7,85.52
1746381000000,95357.7,95416.4,95357.6,95416.4,90.53
1746381300000,95416.4,95416.4,95339.0,95356.2,165.974
1746381600000,95356.2,95428.8,95356.1,95420.0,82.7
1746381900000,95420.0,95430.0,95388.3,95408.3,27.711
1746382200000,95408.3,95408.3,95300.0,95307.2,64.367
1746382500000,95307.2,95407.2,95307.1,95364.2,105.248
1746382800000,95364.2,95437.9,95364.2,95430.0,29.471
1746383100000,95430.0,95430.0,95376.4,95404.9,51.035
1746383400000,95404.9,95434.0,95375.1,95375.2,44.798
1746383700000,95375.2,95386.3,95344.2,95344.3,47.387
1746384000000,95344.3,95377.3,95344.2,95377.3,22.415
1746384300000,95377.3,95377.3,95335.1,95335.1,31.207
1746384600000,95335.1,95381.8,95330.1,95381.8,18.213
1746384900000,95381.8,95419.4,95323.7,95323.8,101.254
1746385200000,95323.8,95338.4,95294.0,95338.4,114.69
1746385500000,95338.4,95392.9,95338.3,95392.9,70.741
1746385800000,95392.9,95399.6,95372.5,95381.5,56.381
1746386100000,95381.5,95387.1,95356.0,95376.9,39.237
1746386400000,95376.9,95416.6,95374.7,95416.5,26.995
1746386700000,95416.5,95432.0,95416.5,95431.9,45.572
1746387000000,95431.9,95546.6,95414.2,95543.4,191.101
1746387300000,95543.4,95582.9,95537.7,95575.4,106.325
1746387600000,95575.4,95583.0,95549.4,95552.4,84.391
1746387900000,95552.4,95580.0,95507.1,95516.4,144.025
1746388200000,95516.4,95516.4,95474.9,95496.0,120.22
1746388500000,95496.0,95525.3,95472.7,95525.2,88.964
1746388800000,95525.2,95600.0,95525.2,95600.0,144.468
1746389100000,95600.0,95600.0,95586.9,95600.0,67.359
1746389400000,95600.0,95600.0,95580.0,95589.5,79.991
1746389700000,95589.5,95596.8,95516.3,95567.6,120.529
1746390000000,95567.6,95620.9,95563.4,95611.7,178.377
1746390300000,95611.7,95681.7,95600.0,95668.9,182.348
1746390600000,95668.9,95688.7,95600.2,95631.0,116.265
1746390900000,95631.0,95642.0,95600.7,95633.7,71.128
1746391200000,95633.7,95648.7,95621.4,95648.6,28.439
1746391500000,95648.6,95658.3,95632.1,95658.3,29.686
1746391800000,95658.3,95661.6,95632.0,95632.1,77.499
1746392100000,95632.1,95665.8,95632.0,95665.8,89.337
1746392400000,95665.8,95680.0,95665.4,95678.0,52.064
1746392700000,95678.0,95706.0,95604.8,95604.8,161.34
1746393000000,95604.8,95604.9,95568.5,95568.5,123.963
1746393300000,95568.5,95611.5,95568.5,95611.4,38.206
1746393600000,95611.4,95611.5,95597.0,95609.3,29.607
1746393900000,95609.3,95639.0,95609.3,95637.4,62.833
1746394200000,95637.4,95672.3,95637.3,95672.2,27.715
1746394500000,95672.2,95678.6,95637.4,95678.6,28.95
1746394800000,95678.6,95694.1,95678.1,95685.3,61.762
1746395100000,95685.3,95685.3,95631.8,95658.9,27.706
1746395400000,95658.9,95675.5,95658.9,95675.4,16.06
1746395700000,95675.4,95675.5,95585.1,95619.6,48.494
1746396000000,95619.6,95633.1,95031.7,95111.0,1145.678
1746396300000,95111.0,95297.2,95036.4,95129.4,690.709
1746396600000,95129.4,95221.0,95100.0,95146.2,393.387
1746396900000,95146.2,95269.4,95124.4,95185.7,247.117
1746397200000,95185.7,95236.9,95075.0,95221.0,202.912
1746397500000,95221.0,95261.1,95150.9,95168.0,95.08
1746397800000,95168.0,95168.0,94708.0,94733.8,1981.643
1746398100000,94733.8,94913.8,94666.0,94886.3,788.055
1746398400000,94886.3,94913.8,94756.5,94828.8,213.126
1746398700000,94828.8,94904.9,94750.0,94904.9,216.449
1746399000000,94904.9,94953.7,94852.2,94852.4,172.905
1746399300000,94852.4,94969.0,94850.0,94953.3,109.449
1746399600000,94953.3,94982.3,94809.9,94815.9,353.828
1746399900000,94815.9,94815.9,94500.0,94700.9,1164.464
1746400200000,94700.9,94732.8,94652.2,94730.8,166.615
1746400500000,94730.8,94732.4,94625.1,94625.1,283.721
1746400800000,94625.1,94656.1,94479.3,94576.5,794.267
1746401100000,94576.5,94576.6,94352.9,94368.2,701.508
1746401400000,94368.2,94382.1,94191.0,94375.7,973.483
1746401700000,94375.7,94472.6,94303.9,94350.9,486.324
1746402000000,94350.9,94363.8,94100.0,94107.6,514.195
1746402300000,94107.6,94257.0,94107.6,94164.6,631.473
1746402600000,94164.6,94280.0,94160.0,94270.0,277.279
1746402900000,94270.0,94300.0,94200.1,94224.1,225.129
1746403200000,94224.1,94330.0,94143.1,94217.0,718.346
1746403500000,94217.0,94334.3,94139.1,94325.7,411.991
1746403800000,94325.7,94432.6,94255.8,94371.8,402.076
1746404100000,94371.8,94532.9,94371.7,94416.3,453.726
1746404400000,94416.3,94531.4,94400.0,94495.1,172.041
1746404700000,94495.1,94679.6,94455.9,94676.4,413.26
1746405000000,94676.4,94722.7,94603.9,94620.0,438.939
1746405300000,94620.0,94740.1,94619.9,94690.1,243.593
1746405600000,94690.1,94745.0,94600.0,94620.0,153.622
1746405900000,94620.0,94686.6,94611.8,94663.1,154.834
1746406200000,94663.1,94707.4,94663.0,94689.5,92.346
1746406500000,94689.5,94698.2,94640.0,94660.6,134.98
1746406800000,94660.6,94694.6,94522.7,94536.8,273.607
1746407100000,94536.8,94536.8,94361.6,94413.1,425.404
1746407400000,94413.1,94466.3,94310.0,94440.8,389.704
1746407700000,94440.8,94484.3,94204.1,94226.0,410.915
1746408000000,94226.0,94286.5,94207.6,94259.0,227.722
1746408300000,94259.0,94331.3,94163.2,94166.9,353.883
1746408600000,94166.9,94197.0,93669.0,93867.3,2431.078
1746408900000,93867.3,94000.0,93784.1,93953.5,738.325
1746409200000,93953.5,93980.0,93800.0,93902.9,471.855
1746409500000,93902.9,93963.7,93835.3,93838.7,379.722
1746409800000,93838.7,93986.0,93807.4,93947.7,261.64
1746410100000,93947.7,93983.0,93839.8,93866.6,199.292
1746410400000,93866.6,93866.6,93645.1,93820.5,949.79
1746410700000,93820.5,93848.5,93460.2,93589.0,1206.819
1746411000000,93589.0,94018.3,93586.6,94017.1,1230.3
1746411300000,94017.1,94264.5,94017.0,94222.7,952.699
1746411600000,94222.7,94288.0,94145.6,94153.9,352.89
1746411900000,94153.9,94226.5,94124.1,94226.5,182.404
1746412200000,94226.5,94342.0,94226.4,94292.4,290.992
1746412500000,94292.4,94352.7,94252.7,94268.5,201.705
1746412800000,94268.5,94300.0,94200.1,94209.8,98.695
1746413100000,94209.8,94334.5,94208.9,94300.3,340.63
1746413400000,94300.3,94358.7,94256.7,94280.7,180.051
1746413700000,94280.7,94307.6,94159.1,94204.9,136.061
1746414000000,94204.9,94262.1,94112.3,94186.0,235.666
1746414300000,94186.0,94198.4,94066.0,94085.7,112.68
1746414600000,94085.7,94190.1,94066.2,94118.6,473.74
1746414900000,94118.6,94189.8,94037.5,94069.8,660.742
1746415200000,94069.8,94222.0,94069.7,94112.3,187.656
1746415500000,94112.3,94113.7,93988.4,93998.5,295.574
1746415800000,93998.5,94133.0,93998.5,94111.0,164.134
1746416100000,94111.0,94124.0,94030.0,94083.4,72.81
1746416400000,94083.4,94150.0,94030.0,94150.0,152.275
1746416700000,94150.0,94161.4,94032.0,94064.8,90.288
1746417000000,94064.8,94075.0,94032.0,94074.1,40.622
1746417300000,94074.1,94090.3,94000.9,94012.4,98.467
1746417600000,94012.4,94107.6,94012.3,94107.6,153.266
1746417900000,94107.6,94162.6,94040.0,94043.9,178.842
1746418200000,94043.9,94126.6,93980.1,94126.6,195.439
1746418500000,94126.6,94259.7,94126.5,94250.5,199.964
1746418800000,94250.5,94290.0,94222.3,94271.5,221.219
1746419100000,94271.5,94312.7,94232.9,94294.4,199.262
1746419400000,94294.4,94344.0,94261.3,94333.4,108.443
1746419700000,94333.4,94387.8,94311.7,94340.0,207.901
1746420000000,94340.0,94397.1,94311.7,94394.8,145.093
1746420300000,94394.8,94415.4,94326.6,94375.9,199.636
1746420600000,94375.9,94413.3,94350.0,94376.5,116.172
1746420900000,94376.5,94400.0,94340.6,94378.0,92.479
1746421200000,94378.0,94378.1,94330.6,94340.0,136.139
1746421500000,94340.0,94417.2,94339.9,94391.6,88.791
1746421800000,94391.6,94393.6,94200.5,94255.0,184.272
1746422100000,94255.0,94316.9,94238.5,94305.6,75.858
1746422400000,94305.6,94375.8,94305.5,94373.4,57.034
1746422700000,94373.4,94400.0,94368.3,94386.6,52.06
1746423000000,94386.6,94433.4,94331.6,94382.0,136.141
1746423300000,94382.0,94495.8,94382.0,94477.8,311.43
1746423600000,94477.8,94513.7,94470.0,94470.0,199.028
1746423900000,94470.0,94524.8,94461.9,94468.4,115.483
1746424200000,94468.4,94562.9,94468.3,94547.0,153.956
1746424500000,94547.0,94740.1,94546.9,94692.7,483.104
1746424800000,94692.7,94743.4,94615.6,94634.9,387.281
1746425100000,94634.9,94635.5,94587.1,94597.7,181.356
1746425400000,94597.7,94609.0,94579.3,94594.0,79.815
1746425700000,94594.0,94665.5,94557.5,94646.1,74.542
1746426000000,94646.1,94646.1,94582.0,94582.0,49.324
1746426300000,94582.0,94590.5,94521.2,94548.7,148.579
1746426600000,94548.7,94629.9,94544.0,94629.9,49.828
1746426900000,94629.9,94680.0,94595.6,94667.4,112.141
1746427200000,94667.4,94720.0,94655.0,94658.6,147.295
1746427500000,94658.6,94685.3,94620.8,94620.8,63.621
1746427800000,94620.8,94679.1,94608.9,94678.1,59.759
1746428100000,94678.1,94743.6,94678.0,94720.4,257.884
1746428400000,94720.4,94792.6,94630.5,94637.9,283.463
1746428700000,94637.9,94637.9,94566.1,94572.5,120.117
1746429000000,94572.5,94599.0,94535.0,94554.5,133.826
1746429300000,94554.5,94606.9,94512.1,94566.1,174.341
1746429600000,94566.1,94613.1,94540.7,94600.1,101.372
1746429900000,94600.1,94600.1,94489.9,94539.1,153.065
1746430200000,94539.1,94583.2,94527.5,94527.5,112.844
1746430500000,94527.5,94581.7,94514.2,94580.0,126.051
1746430800000,94580.0,94670.0,94579.0,94661.7,69.756
1746431100000,94661.7,94686.9,94612.0,94657.9,128.032
1746431400000,94657.9,94713.1,94657.8,94696.4,131.828
1746431700000,94696.4,94728.8,94660.7,94719.1,124.925
1746432000000,94719.1,94748.3,94632.4,94707.4,412.113
1746432300000,94707.4,94727.9,94600.8,94609.0,107.799
1746432600000,94609.0,94648.7,94605.4,94618.2,45.792
1746432900000,94618.2,94665.3,94597.2,94637.6,76.87
1746433200000,94637.6,94665.3,94563.6,94567.8,87.492
1746433500000,94567.8,94567.8,94520.5,94520.6,88.314
1746433800000,94520.6,94566.7,94461.4,94566.7,224.917
1746434100000,94566.7,94596.5,94515.7,94555.2,143.815
1746434400000,94555.2,94555.2,94493.0,94501.3,49.375
1746434700000,94501.3,94559.5,94501.2,94520.5,81.008
1746435000000,94520.5,94540.2,94453.2,94476.2,157.626
1746435300000,94476.2,94516.2,94438.2,94516.2,61.994
1746435600000,94516.2,94534.0,94495.0,94500.0,43.387
1746435900000,94500.0,94567.0,94480.0,94500.6,113.285
1746436200000,94500.6,94500.7,94464.0,94464.0,55.66
1746436500000,94464.0,94502.0,94440.3,94496.7,57.239
1746436800000,94496.7,94576.4,94496.7,94576.4,104.265
1746437100000,94576.4,94610.2,94545.6,94569.9,81.481
1746437400000,94569.9,94611.2,94569.9,94580.0,55.67
1746437700000,94580.0,94587.4,94533.0,94583.2,67.973
1746438000000,94583.2,94583.2,94492.0,94565.7,113.276
1746438300000,94565.7,94582.7,94555.7,94582.7,28.04
1746438600000,94582.7,94606.9,94577.3,94595.1,42.451
1746438900000,94595.1,94604.1,94510.6,94526.0,130.114
1746439200000,94526.0,94532.8,94409.0,94424.4,205.669
1746439500000,94424.4,94435.2,94368.4,94387.2,277.621
1746439800000,94387.2,94431.7,94381.4,94393.0,164.807
1746440100000,94393.0,94399.5,94346.5,94369.9,179.983
1746440400000,94369.9,94417.6,94337.8,94346.3,91.662
1746440700000,94346.3,94372.0,94326.2,94326.2,94.608
1746441000000,94326.2,94418.7,94326.2,94351.0,134.512
1746441300000,94351.0,94351.1,94110.0,94125.0,797.336
1746441600000,94125.0,94219.0,94124.9,94162.1,395.536
1746441900000,94162.1,94189.5,94013.9,94044.0,450.057
1746442200000,94044.0,94080.0,94043.3,94075.2,217.128
1746442500000,94075.2,94115.0,94075.2,94083.4,195.499
1746442800000,94083.4,94151.0,94050.1,94122.9,264.609
1746443100000,94122.9,94174.0,94122.9,94139.4,97.7
1746443400000,94139.4,94198.9,94139.4,94194.9,154.357
1746443700000,94194.9,94245.1,94194.9,94231.5,249.618
1746444000000,94231.5,94231.5,94091.9,94123.1,231.032
1746444300000,94123.1,94123.2,93950.1,93979.0,593.622
1746444600000,93979.0,94047.5,93863.5,93871.5,925.806
1746444900000,93871.5,93948.2,93847.7,93858.8,908.744
1746445200000,93858.8,93900.0,93858.7,93900.0,157.612
1746445500000,93900.0,93989.7,93899.9,93982.2,451.925
1746445800000,93982.2,94110.1,93982.2,94071.0,730.066
1746446100000,94071.0,94090.6,93991.3,93997.9,190.554
1746446400000,93997.9,94025.9,93860.1,93897.5,406.443
1746446700000,93897.5,94094.4,93897.4,94094.4,308.458
1746447000000,94094.4,94177.4,94083.0,94161.9,331.747
1746447300000,94161.9,94237.3,94145.9,94172.0,379.726
1746447600000,94172.0,94236.0,94114.0,94187.1,165.423
1746447900000,94187.1,94300.0,94187.1,94280.1,432.662
1746448200000,94280.1,94300.0,94190.0,94222.9,190.122
1746448500000,94222.9,94293.7,94218.2,94293.7,106.416
1746448800000,94293.7,94300.0,94244.4,94281.1,136.735
1746449100000,94281.1,94281.6,94224.2,94261.3,116.897
1746449400000,94261.3,94300.0,94213.9,94220.8,252.481
1746449700000,94220.8,94293.0,94220.8,94285.3,124.856
1746450000000,94285.3,94350.0,94257.2,94340.0,389.725
1746450300000,94340.0,94350.0,94166.3,94168.9,352.433
1746450600000,94168.9,94229.6,94155.0,94170.0,143.038
1746450900000,94170.0,94290.7,94132.0,94286.6,213.741
1746451200000,94286.6,94325.2,94241.0,94251.4,123.536
1746451500000,94251.4,94251.4,94064.7,94125.4,407.441
1746451800000,94125.4,94134.4,93871.0,94064.4,816.516
1746452100000,94064.4,94221.5,93770.0,93834.1,1372.935
1746452400000,93834.1,93919.0,93673.1,93845.5,1046.904
1746452700000,93845.5,93974.4,93690.0,93761.0,763.973
1746453000000,93761.0,93776.5,93610.0,93737.2,694.075
1746453300000,93737.2,94211.2,93737.1,94211.2,1151.134
1746453600000,94211.2,94510.0,94211.1,94255.8,1715.098
1746453900000,94255.8,94289.4,94086.6,94186.6,767.72
1746454200000,94186.6,94186.6,93933.7,93974.0,605.553
1746454500000,93974.0,94066.9,93858.1,94045.3,1112.402
1746454800000,94045.3,94145.9,93760.0,93779.9,700.825
1746455100000,93779.9,93897.2,93779.9,93883.9,356.958
1746455400000,93883.9,93888.6,93705.0,93733.5,336.111
1746455700000,93733.5,93988.7,93670.0,93973.9,501.258
1746456000000,93973.9,94109.5,93936.3,94041.9,360.416
1746456300000,94041.9,94163.0,94041.9,94101.7,222.367
1746456600000,94101.7,94203.3,93793.9,93864.9,886.711
1746456900000,93864.9,93905.7,93819.4,93824.6,205.32
1746457200000,93824.6,93837.4,93677.5,93710.3,560.568
1746457500000,93710.3,93775.9,93561.9,93592.4,866.852
1746457800000,93592.4,93713.6,93559.0,93672.2,478.545
1746458100000,93672.2,93823.1,93605.5,93823.1,350.949
1746458400000,93823.1,93920.0,93822.9,93830.5,211.895
1746458700000,93830.5,93833.0,93745.6,93798.0,251.5
1746459000000,93798.0,93893.5,93741.5,93748.3,219.135
1746459300000,93748.3,93832.7,93722.2,93745.8,249.57
1746459600000,93745.8,93823.5,93638.8,93676.1,283.971
1746459900000,93676.1,93732.0,93543.9,93545.9,545.223
1746460200000,93545.9,93722.2,93545.8,93699.4,336.786
1746460500000,93699.4,93724.2,93628.8,93723.1,159.53
1746460800000,93723.1,93854.0,93704.7,93823.8,484.152
1746461100000,93823.8,93871.2,93808.3,93867.9,201.214
1746461400000,93867.9,94001.5,93852.7,93930.6,266.938
1746461700000,93930.6,94133.3,93924.3,94103.1,265.211
1746462000000,94103.1,94137.3,94040.9,94137.3,188.347
1746462300000,94137.3,94223.0,94114.3,94130.1,284.373
1746462600000,94130.1,94222.4,94120.4,94182.9,215.634
1746462900000,94182.9,94240.7,94086.1,94119.1,237.597
1746463200000,94119.1,94189.9,94092.0,94189.9,139.171
1746463500000,94189.9,94212.2,94170.0,94202.7,125.752
1746463800000,94202.7,94218.0,94057.8,94183.0,191.044
1746464100000,94183.0,94203.1,94126.7,94160.4,132.725
1746464400000,94160.4,94226.2,94088.7,94208.5,169.685
1746464700000,94208.5,94208.5,94080.0,94114.5,129.173
1746465000000,94114.5,94187.4,94010.6,94039.9,150.598
1746465300000,94039.9,94125.9,94031.6,94116.9,97.588
1746465600000,94116.9,94297.5,94113.8,94287.9,272.016
1746465900000,94287.9,94364.8,94246.9,94316.9,357.089
1746466200000,94316.9,94430.0,94307.9,94412.5,361.059
1746466500000,94412.5,94586.0,94377.5,94523.3,679.188
1746466800000,94523.3,94536.7,94369.2,94403.1,234.797
1746467100000,94403.1,94440.0,94373.8,94400.1,117.89
1746467400000,94400.1,94489.9,94365.5,94463.8,93.323
1746467700000,94463.8,94485.0,94445.3,94448.7,76.679
1746468000000,94448.7,94518.8,94389.0,94484.9,166.913
1746468300000,94484.9,94626.0,94468.2,94578.9,281.402
1746468600000,94578.9,94650.0,94562.0,94610.6,233.474
1746468900000,94610.6,94652.7,94594.5,94606.1,193.322
1746469200000,94606.1,94616.0,94540.5,94541.1,153.097
1746469500000,94541.1,94549.9,94509.6,94543.9,131.235
1746469800000,94543.9,94696.1,94527.5,94685.8,275.843
1746470100000,94685.8,94880.8,94685.8,94749.3,1528.807
1746470400000,94749.3,94830.0,94749.2,94812.2,238.533
1746470700000,94812.2,94848.3,94791.8,94810.0,173.635
1746471000000,94810.0,94810.0,94672.0,94681.6,273.453
1746471300000,94681.6,94700.0,94670.0,94693.2,90.736
1746471600000,94693.2,94765.4,94618.1,94754.9,220.175
1746471900000,94754.9,94790.0,94726.9,94786.4,125.815
1746472200000,94786.4,94803.5,94750.3,94753.5,92.99
1746472500000,94753.5,94855.0,94720.8,94730.9,117.126
1746472800000,94730.9,94796.0,94680.2,94700.0,100.891
1746473100000,94700.0,94700.1,94553.2,94605.3,258.182
1746473400000,94605.3,94642.5,94507.2,94539.9,163.419
1746473700000,94539.9,94598.9,94466.0,94480.0,179.05
1746474000000,94480.0,94529.6,94439.4,94464.5,168.145
1746474300000,94464.5,94464.5,94360.0,94378.0,562.652
1746474600000,94378.0,94449.8,94311.5,94341.7,364.049
1746474900000,94341.7,94358.0,94236.4,94306.2,367.152
1746475200000,94306.2,94320.0,94240.4,94240.4,175.734
1746475500000,94240.4,94243.0,94141.8,94171.9,179.386
1746475800000,94171.9,94226.0,94128.3,94190.9,329.584
1746476100000,94190.9,94243.2,94185.5,94193.6,82.172
1746476400000,94193.6,94193.6,94117.4,94161.3,110.913
1746476700000,94161.3,94184.2,94139.7,94143.2,78.73
1746477000000,94143.2,94143.2,93815.8,93846.3,804.809
1746477300000,93846.3,94023.1,93801.0,94023.1,535.312
1746477600000,94023.1,94033.1,93920.8,94002.9,134.94
1746477900000,94002.9,94093.0,93942.5,94075.6,164.34
1746478200000,94075.6,94202.0,94075.5,94202.0,166.219
1746478500000,94202.0,94214.6,94170.0,94193.7,125.001
1746478800000,94193.7,94448.5,94186.2,94384.7,435.698
1746479100000,94384.7,94459.9,94347.3,94429.9,322.941
1746479400000,94429.9,94554.2,94422.4,94536.2,294.595
1746479700000,94536.2,94543.0,94487.1,94487.1,151.447
1746480000000,94487.1,94555.4,94486.3,94555.4,66.67
1746480300000,94555.4,94634.8,94553.2,94557.9,243.963
1746480600000,94557.9,94557.9,94291.8,94413.5,620.979
1746480900000,94413.5,94520.3,94413.5,94520.3,48.68
1746481200000,94520.3,94552.4,94462.7,94512.8,160.809
1746481500000,94512.8,94649.8,94488.4,94640.0,70.788
1746481800000,94640.0,94786.2,94635.2,94758.0,403.172
1746482100000,94758.0,94758.0,94614.2,94662.4,74.905
1746482400000,94662.4,94830.4,94662.3,94710.7,353.276
1746482700000,94710.7,94781.4,94700.0,94764.4,76.24
1746483000000,94764.4,94786.9,94700.0,94786.9,111.962
1746483300000,94786.9,94981.8,94784.8,94915.3,870.867
1746483600000,94915.3,94915.4,94823.0,94839.9,156.715
1746483900000,94839.9,94856.0,94792.4,94847.0,121.078
1746484200000,94847.0,94948.4,94847.0,94882.3,195.342
1746484500000,94882.3,95099.9,94882.3,95087.9,599.144
1746484800000,95087.9,95149.0,95050.1,95127.1,459.134
1746485100000,95127.1,95127.2,94928.0,94998.9,619.936
1746485400000,94998.9,95031.9,94950.0,95031.8,111.844
1746485700000,95031.8,95031.9,94985.7,94999.9,68.802
1746486000000,94999.9,95073.5,94973.6,94988.4,158.397
1746486300000,94988.4,95008.5,94963.4,94969.9,99.362
1746486600000,94969.9,95039.5,94954.0,94954.0,163.318
1746486900000,94954.0,94985.5,94944.5,94948.0,112.276
1746487200000,94948.0,95091.9,94947.9,95023.3,218.971
1746487500000,95023.3,95023.3,94848.5,94849.0,218.475
1746487800000,94849.0,94878.0,94831.0,94835.9,148.388
1746488100000,94835.9,94886.9,94834.2,94839.5,101.531
1746488400000,94839.5,94839.5,94775.8,94787.3,124.017
1746488700000,94787.3,94800.0,94743.4,94780.0,185.917
1746489000000,94780.0,94780.0,94680.0,94700.0,130.96
1746489300000,94700.0,94760.3,94683.4,94698.7,83.614
1746489600000,94698.7,94748.0,94649.7,94662.6,177.116
1746489900000,94662.6,94731.5,94636.0,94655.4,119.349
1746490200000,94655.4,94658.2,94590.6,94648.4,144.568
1746490500000,94648.4,94648.4,94545.8,94558.0,142.773
1746490800000,94558.0,94582.8,94521.5,94554.2,141.741
1746491100000,94554.2,94685.7,94551.7,94678.9,106.233
1746491400000,94678.9,94685.5,94586.4,94606.1,79.28
1746491700000,94606.1,94615.2,94450.1,94492.2,229.626
1746492000000,94492.2,94492.2,94371.7,94417.4,305.474
1746492300000,94417.4,94478.0,94408.0,94469.9,118.086
1746492600000,94469.9,94496.3,94429.9,94469.2,111.918
1746492900000,94469.2,94559.9,94469.2,94553.7,134.205
1746493200000,94553.7,94657.0,94534.6,94535.1,160.886
1746493500000,94535.1,94536.2,94430.9,94478.4,122.334
1746493800000,94478.4,94719.1,94478.4,94691.0,192.964
1746494100000,94691.0,94800.0,94691.0,94764.3,198.994
1746494400000,94764.3,94876.6,94761.6,94792.1,242.953
1746494700000,94792.1,94818.0,94742.1,94758.9,74.553
1746495000000,94758.9,94772.2,94670.0,94677.0,80.061
1746495300000,94677.0,94686.0,94416.8,94422.8,563.075
1746495600000,94422.8,94475.9,94325.0,94342.1,283.178
1746495900000,94342.1,94387.7,94300.0,94301.1,232.309
1746496200000,94301.1,94393.6,94271.1,94321.5,166.595
1746496500000,94321.5,94371.1,94260.0,94260.0,133.017
1746496800000,94260.0,94366.2,94230.0,94336.3,171.815
1746497100000,94336.3,94336.4,94177.0,94200.0,160.056
1746497400000,94200.0,94234.7,94177.0,94205.6,186.973
1746497700000,94205.6,94210.5,94115.8,94124.0,196.773
1746498000000,94124.0,94124.0,94010.0,94043.2,361.217
1746498300000,94043.2,94095.6,94004.4,94070.8,213.437
1746498600000,94070.8,94184.1,93970.0,94119.3,680.849
1746498900000,94119.3,94124.4,94050.0,94071.7,143.218
1746499200000,94071.7,94150.3,94062.5,94094.7,136.307
1746499500000,94094.7,94259.5,94094.6,94252.7,361.833
1746499800000,94252.7,94320.7,94207.0,94207.0,536.34
1746500100000,94207.0,94301.6,94207.0,94281.2,64.432
1746500400000,94281.2,94338.1,94228.9,94228.9,114.614
1746500700000,94228.9,94339.2,94185.4,94249.1,156.775
1746501000000,94249.1,94273.5,94200.6,94214.1,58.028
1746501300000,94214.1,94291.0,94192.2,94250.1,70.272
1746501600000,94250.1,94268.3,94189.7,94214.0,55.798
1746501900000,94214.0,94383.7,94180.0,94345.0,180.605
1746502200000,94345.0,94411.8,94345.0,94386.6,107.27
1746502500000,94386.6,94451.5,94376.4,94399.6,158.858
1746502800000,94399.6,94443.4,94399.5,94428.3,47.99
1746503100000,94428.3,94448.0,94378.8,94438.6,120.612
1746503400000,94438.6,94464.0,94422.7,94434.1,85.49
1746503700000,94434.1,94434.2,94388.0,94417.0,93.321
1746504000000,94417.0,94417.1,94360.3,94360.3,61.104
1746504300000,94360.3,94392.8,94317.5,94317.5,66.334
1746504600000,94317.5,94381.1,94300.5,94353.3,41.07
1746504900000,94353.3,94402.0,94322.6,94393.8,51.742
1746505200000,94393.8,94500.0,94393.8,94497.5,131.929
1746505500000,94497.5,94526.5,94480.4,94519.9,66.522
1746505800000,94519.9,94540.0,94491.5,94505.9,68.925
1746506100000,94505.9,94508.6,94441.0,94452.2,71.543
1746506400000,94452.2,94462.6,94415.6,94431.8,37.175
1746506700000,94431.8,94506.5,94431.7,94498.3,84.343
1746507000000,94498.3,94528.9,94485.7,94520.2,52.787
1746507300000,94520.2,94542.0,94500.5,94536.6,63.214
1746507600000,94536.6,94564.5,94500.0,94500.0,64.758
1746507900000,94500.0,94504.6,94442.4,94504.6,61.464
1746508200000,94504.6,94504.6,94449.8,94450.7,78.804
1746508500000,94450.7,94483.8,94369.7,94385.2,86.257
1746508800000,94385.2,94390.0,94302.6,94310.2,148.313
1746509100000,94310.2,94360.0,94310.2,94320.0,89.884
1746509400000,94320.0,94327.3,94265.3,94297.5,65.895
1746509700000,94297.5,94329.9,94286.5,94312.7,60.544
1746510000000,94312.7,94376.0,94308.7,94308.8,46.476
1746510300000,94308.8,94365.4,94285.4,94337.7,141.487
1746510600000,94337.7,94337.7,94263.2,94304.6,67.649
1746510900000,94304.6,94339.9,94253.3,94291.4,72.998
1746511200000,94291.4,94343.5,94282.2,94341.6,62.733
1746511500000,94341.6,94400.0,94341.5,94400.0,51.961
1746511800000,94400.0,94417.1,94383.9,94393.4,30.844
1746512100000,94393.4,94428.6,94351.1,94424.2,67.07
1746512400000,94424.2,94424.2,94390.1,94396.6,30.692
1746512700000,94396.6,94420.0,94360.4,94374.1,36.2
1746513000000,94374.1,94394.8,94341.6,94355.8,38.068
1746513300000,94355.8,94448.6,94355.8,94420.6,65.791
1746513600000,94420.6,94435.3,94404.1,94434.0,32.166
1746513900000,94434.0,94434.0,94380.0,94430.8,42.646
1746514200000,94430.8,94430.8,94394.4,94394.4,30.475
1746514500000,94394.4,94457.5,94394.4,94457.5,61.319
1746514800000,94457.5,94593.5,94457.4,94523.5,181.77
1746515100000,94523.5,94530.1,94478.5,94503.8,99.515
1746515400000,94503.8,94512.4,94431.6,94447.9,81.599
1746515700000,94447.9,94447.9,94374.7,94382.1,93.223
1746516000000,94382.1,94419.0,94379.5,94379.5,52.956
1746516300000,94379.5,94396.3,94375.0,94385.7,38.737
1746516600000,94385.7,94496.9,94374.5,94435.5,66.11
1746516900000,94435.5,94499.0,94321.2,94321.2,169.876
1746517200000,94321.2,94352.1,94302.8,94352.0,108.882
1746517500000,94352.0,94413.3,94345.8,94355.5,195.282
1746517800000,94355.5,94397.3,94347.8,94347.8,127.737
1746518100000,94347.8,94395.8,94347.8,94351.2,54.254
1746518400000,94351.2,94351.3,94260.0,94320.2,251.77
1746518700000,94320.2,94352.7,94275.9,94290.3,70.841
1746519000000,94290.3,94296.8,94131.0,94155.8,325.599
1746519300000,94155.8,94174.5,94080.0,94080.6,292.717
1746519600000,94080.6,94092.3,94016.0,94049.9,361.262
